ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1150,Alejandro Pérez Villaseñor,4,2019-07-07,"It's a great place to go with the whole family, but it lacks some basic maintenance.
Don't get me wrong: the money value is, to me, great, but some overall paint-job would be great.",None
1151,James Baglini,4,2019-07-07,"The Goliath roller coaster is very exciting!  Reminds me of the Six Flags amusement park in Valencia, California. Good location with nice views of the Saint Lawrence River and downtown Montreal.",None
1152,Jose Herrera,5,2019-07-07,This is our preferred amusement park in the city. A must go location along the summer.,None
1153,Grainne Aspell,4,2017-07-07,I'm not a rollercoaster fan but the big wheel affords lovely views across Montreal. Great photo opportunities!! Also caught the finale of the International Fireworks competition -the Elton John tribute which was great!!,None
1154,Ceilidh Lavalette (QuantumCeilidh),4,2019-07-07,Not a lot of assisstance and goliath was closed but has some fun rides!  The sling shot costs $20 per person but is a once in a lifetime experience!!,None
1155,Matt Morriscey,1,2018-07-07,"Pitiful. Expensive, crazy long lines for very short trips. Lots of stuff was is in disrepair. Half the monorail was shut down, parts and baubles missing from the rides. …",None
1156,Big Qi,4,2018-07-07,Good variety of rides. More ride for the younger kids than some other six flags. Parking could be a pain in the busy days.,None
1157,Ramon,3,2019-07-07,Great time and lots to do but not being able to bring water in or snacks is ridiculous. The prices for non food items is too much. $5 for water? $9 for a 24 Oz slushie?,None
1158,leila l,1,2018-07-07,"***Very rude staff! Blonde lady at the entrance was very rude to my children husband and I, she made an inappropriate racist comment to my 7 year old daughter which I reported to the staff. Not that it made a difference. I just cannot believe this! Such a horrible family day it turned out to be! I'm so shocked!",None
1159,Franklin Castillo,5,2021-07-06,Super fun place to go with your favorite person!,"Hello franklin, We appreciate your positive feedback about your experience. Can you tell us what you liked best? We take pride in serving our customers and hope to see you again soon!"
1160,Sanyam Goel,5,2019-07-07,Wonderful amusement park in Montreal,None
1161,Ashley Barnes,5,2020-07-06,Loved it but was Halloween night . Never seen one person dressed up scary. They said park is takin over by ghouls . But there was  one to see .,None
1162,kayla phelps,5,2020-07-06,we went on 11 rides because it was raining out and the kids rides were awesome too can't wait until next year fright night was amazing too,None
1163,Simon Gooder,4,2016-07-07,"Awesome. Be there for opening any day, and you'll beat the lines! Lots to do, some rides are occasionally closed. The season's pass is a wicked deal.",None
1164,Britta Nessensohn,4,2017-07-07,"Your opening hours are not clear. First of all 12:00 am can mean both, midnight or daytime, it's better to state ""midnight"" or ""noon"". Second, when I go on your website I get the opening hours 11:00 am - 7:00 pm. At least that's clear, but you state two different opening hours on two different sites. Thank you for your attention :-)",None
1165,Marco Miguel,5,2022-07-06,"Always fun for the kids. The Nordic line was too long, but all rides were great fun!","Hi Marco, we’re thrilled to get this kind of feedback. Thank you for taking the
time to review us. See you next time!"
1166,Aimee Marie Ganza,5,2021-07-06,Great place to have fun for yhe weekend,Hi Aimee Marie that’s wonderful to hear. Thanks so much for leaving us a review. We look forward to serving you again soon!
1167,Alex Sylvester,4,2019-07-07,"Super fun! I Have so many memories here, but the food is really expensive. Lines for rides can be long.",None
1168,Maimon Pinto,2,2018-07-07,Allot of the rides are out dated. Park is fairly clean. Drinks over priced. During our visit the line up was not so bad,None
1169,Glen Bellamy,3,2020-07-06,"I come here with the family, I have fun, the girls have fun, but I get tired of the endless queues waiting for a slow lonely staff member go to each seat, check and tighten for 3 mins, then secure the ride for another 2mins, start the …",None
1170,Mike Clark,5,2019-07-07,Go early. Rides are actually fun. Look online for cheaper prices. Don't forget about additional fees for tickets on weekends. Do not go hungover.,None
1171,Artistic Boy,5,2022-07-06,It was very fun and I got a chance to ride some awesome rides it was go experience. For me and I would go again,Hi Artistic that’s wonderful to hear. Thanks so much for leaving us a review. We look forward to serving you again soon!
1172,Kat Diabo,2,2020-07-06,"Second time there this year and it was a bad experience, was called a derogatory name and swore at by another customer, verbally defended my self and others in my party, security arrived and proceeded to interrogate me and insinuate I was …",None
1173,Andrew Daley,3,2017-07-07,"La Ronde was nice. Lots of coasters for everyone. Long long lines were kind of hard to deal with but that's the reality of amusement parks, not their fault.",None
1174,Dick Jones,2,2022-09-09,Need to train staff a bit better. 2 hours to clean a small bit of vomit..,None
1175,Majed F.Khalaf,4,2022-07-06,"Good amusement park, need new ride options as the options are not much different for the last few years.","Hello Majed, We appreciate the feedback about your experience. We take pride in serving our customers and hope to see you again soon!"
1176,Carol Stockbridge,4,2020-07-06,"Long waits, no wait times shown for major rides.
Good atmosphere,  great customer service.  Not too crowded. S",None
1177,Joseph,5,2022-07-06,"La Ronde is a great family/friends outing to spend a day at, having lots of fun and heart pounding excitement.","Hi Joseph, thank you so much for the review. We look forward to seeing you again soon!"
1178,Sarah Vandekendelaere,4,2017-07-07,"Nice rides, wait can be long though. Staff has been friendly every time I've needed assistance. Clean enough.",None
1179,David Alexander,1,2017-07-07,Inflexible customer service; We missed the due date to pick up our parking pass after buying season tickets for our children for a christmas gift...obviously we didn't want to let them know in November what they were getting for Christmas. …,None
1180,Roch Desjardins,1,2023-06-15,"Who dosent take cash in 2023 !!!
Stupid!!!!",None
1181,Tim Chaikhraziev,1,2018-07-07,"Terribly served today. I had the worst customer service experience ever with fishy answers and no solution whatsoever. I do not suggest anyone buy their season-passports. Apparently ling is part of are worth nothing as a ""Gold season pass"" customer.",None
1182,Mohamad Mahmoud,4,2022-09-09,The queues are too long if you dont purchase the flash pass,None
1183,POONAM KAUR,5,2022-07-06,Absolutely amazing place. Food and drinks especially water is expensive so bring your food and water...enjoy rides..,Really glad you had a positive experience. Thanks for reviewing. Hope you have an amazing day!
1184,Arnold Bauer,5,2019-07-07,"La ronde is a beautiful attraction park in Montreal on Sainte-Helene island. If you would like big sensational activities in your life, I would definitely recommend this place.There are a lot of activities, a lot of things to do on this …",None
1185,Lena Mormont,4,2019-07-07,"A bit pricey but cool rides, we really had a great time here.. only thing is that  needs more restaurants, other food options...",None
1186,gary mahony,5,2020-07-06,The biggest fun park with amazing rollercoasters,None
1187,alain mona,5,2019-07-07,Best ride is the goliath in my opinion but I havent tried the rest yet. Will definitely be coming back to finish all the other rides.,None
1188,Alex Rotari,4,2019-07-07,"Good place to relax with family, many parking places.",None
1189,Ben (Hobknocker9),4,2019-07-07,"Overall good visit, parking could be a little more clearly marked. There's always a few rides that aren't open due to maintenance or other issues.",None
1190,Cinthya Orozco,5,2022-07-06,"liked it, since I need a reservation, there are not many people in the place and it is more enjoyable, because you don't spend much time in line",We are glad you had a great time! I hope we see you again soon. Take care!
