ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1335,Ismail khuda bukhsh,3,2022-09-09,They should have more people helping at checkout and Customer service station,None
1336,Marc Primeau,5,2019-07-07,"We had several heavy boxes with our order, they explained the choices we had, they were so helpful , we decided to have IKEA pick out our items and deliver them also, they were so helpful, and friendly, the lady who took our ordeals …",None
1337,Suhas Marathe,4,2018-07-07,"Place is very crowded but worth for furniture , though quality of furniture could have much more better, they should have some more options with met finishing and all",None
1338,Luke Lefrancois,3,2018-07-07,"Great store, but the parking lot is one of the worst I've ever used!",None
1339,James Monterde,5,2021-07-06,"Great quality furniture, I get everything here",None
1340,Charles John Casimiro,5,2021-07-06,Best Place to shop for new furnitures 🥰 …,None
1341,its me,5,2019-07-07,"Its IKEA Montreal- it's got everything! Great place to shop, has a restaurant and great staff
thks",None
1342,Darrin Govers,4,2018-07-07,Great selection of low-mid range furniture and accessories. Store layout is easy to follow and shortcuts for those days you're in a rush. Lots of employees to help out in each section. Pieces and assembly not always clear.,None
1343,James Lecouffe,5,2017-07-07,The busiest Ikea I have been to. Was almost impossible to walk around it but the staff was very helpful and friendly.,None
1344,Social Media 55,5,2020-07-06,Excellent service.  This store is kept organized and quite clean.  It’s a day to park and the loading dock is set up efficiently.  The food section cafeteria is well price and gives Costco a run for its money. …,None
1345,Shanny Foo,5,2019-07-07,"After having issues placing an order online I was instructed by phone to go in person as it was a stock issue. After 1.5 hrs transit, it turns out I was misinformed and that retail stores will not ship market items! However, Jean was very …",None
1346,F “Leesafg” Guil,5,2018-07-07,"Can't beat a store that offers child minding while parents spend more than expected as they are shopping in peace haha!
Staff is very nice in the smålland and in the restaurant. Luckily I've always able to get some help to get larger items from the warehouse onto my cart.",None
1347,Moshe Shak,4,2018-07-07,"The place is very large under one roof and for cars under the sky.   It has a large choice to choose from and it is moderately priced.  One must, however, consider the durability of some of the items.  It is an excellent choice for shopping …",None
1348,kyleriks,4,2020-07-06,The time I went the liquidation center had a great stuff.,None
1349,Dick Gotch,4,2016-07-07,Clean and spacious environment with friendly staff. Shop or just spend a relaxing time in the cafeteria/lounge.,None
1350,Dustin & Holly Symington,5,2020-07-06,Big. Nice. So many good decor ideas.,None
1351,Belal El-Monajjed,5,2019-07-07,I enjoy going to Ikea even not to shop,None
1352,Laura Mills,5,2017-07-07,Love ikea.  Wish there was one located next to a metro.  It not very convenient to go without a car.,None
1353,Steven Baldwin,5,2020-07-06,Ikea never ceases to amaze me...NOW OPEN AN EFFING STORE IN SHERBROOKE,None
1354,Jason T,5,2022-08-10,One of the only two ikeas in Quebec. The restaurant was better than I expected.,None
1355,Sreejith Menon,5,2018-07-07,Well arranged. Ample space for parking. Good customer service :),None
1356,Rim Aoude,1,2020-07-06,"Charging customers 5 dollars for curb side service when no one else is charging this fee! In addition your pick up service is not working, phone calls go unanswered and FAQ's provide no answers or details. Very disappointed.",None
1357,Parham Yazdy,5,2017-07-07,"An amazing IKEA of Montreal
I've need there very often, even I bought kitchen cabinets for my home and it was great",None
1358,Corey Lemoine,5,2017-07-07,"Great selection and stock, but always extremely busy.",None
1359,Patrick Wu (Wunderful),4,2017-07-07,Staff is pretty nice to help you locate what you need to find and I bought my bed frame here. Still in great condition!,None
1360,Rachel Paul,5,2019-07-07,"I highly recommend grabbing a swirled frozen yogurt! Extremely yummy and only 1$!
But let's be real, IKEA is the best one stop shop!",None
1361,Ricardo Sibaja,5,2018-07-07,"Cheap, good quality and easy to find your stuff for home",None
1362,John Paulo Valerio,5,2018-07-07,Really clean all around. Workers very helpful to look for what i needed,None
1363,Roupen,4,2022-07-06,Its a normal ikea very big place not much service but great food,None
1364,Christophe Grillot,1,2020-07-06,Worst online shopping experience ever after COVID. Curbside doesn't work.,None
1365,Louis Jezsik,4,2016-07-07,They have enlarged and remodeled the space since 2014 so the store is a bit bigger and just as well laid out. It's a pretty typical Ikea so there's not much to say about the place. It is clean and well stocked.,None
1366,salem,5,2023-02-06,i freaking love ikea bro,None
1367,A D.H,5,2018-07-07,Love the food and the price of it of course. Ikea is the spot to go for all our furniture at home.,None
1368,C & A,5,2019-07-07,By boys love the kids play area. Staff is super friendly.,None
1369,Jean-Michel Aubin,4,2017-07-07,"Very good prices, if it wasn,t for the fire alarm, it would have been very nice.",None
1370,Louise Doyle,4,2022-07-06,Go place but there was a lot of stock that was missing do to the pandemic.  Price are pretty good on things and good sales.,None
1371,Juan Feler,2,2022-07-06,They have supplies issues and lack of inventory but still keep selling products through they’re website,None
1372,Miriette,5,2023-03-08,Very good service,None
1373,Aleena Kashif,5,2020-07-06,Best place to buy ur desired stuff,None
1374,Crystal Pacheco,5,2019-07-07,Swedish meatballs mmmm,None
1375,Armin Nikzad,4,2019-07-07,Amazing collection of furniture and appliance. The only problem I found in IKEA products is its low durability.,None
1376,Louis Pallascio,4,2018-07-07,Liked it a lot. Didn't find what I was looking for since most of the products were too generic.,None
1377,elena chidlovitch,1,2021-07-06,Horrible.....staff didn't know anything. We was told to pick up from 1 door...and have to wait 1 hours to get back from demo room-all ways down again to get-what we paid for.????terrible,None
1378,Rodi Merhi,4,2017-07-07,"IKEA, what else is there to say? great for the DIY people, quality still an afterthought, not only that, their prices seem to get higher by the visit. Still impressive how they manage to Tetris fit the items in their respective boxes the way they do.",None
1379,Maureen Gacki,3,2019-07-07,"Ikea has a great selection, but be prepared it was extremely hot inside.",None
1380,J. Arredondo,2,2022-07-06,"They don't have their inventory information updated, even if it's shown in the store it doesn't mean that they have it available.",None
1381,Adriana Barros,4,2020-07-06,Its good when you have time to see lovely ideas,None
1382,Laura Powell,5,2017-07-07,Great place to furnish your room or apartment on a budget,None
1383,Orion,2,2018-07-07,"Exactly what you expect from an Ikea store, the place could be more well maintained though as some (enough for me to notice) of the furniture were broken. Waited 2 hours before someone could help us to order our kitchen cabinets, super short staffed with a lot of people just given up on the wait.",None
1384,Hiro K,2,2016-07-07,"Very big IKEA. Furniture good for their price, as you know. Nice store layout, but it is almost like a maze. As a result, I often need to spend all the day and eat lunch there. Their meal is very cheap, however, in my last visit I saw many utensils and dishes very dirty, almost looked unwashed, ugh...",None
1385,Timothy Wright,5,2018-07-07,"Good place to get some exercise, and home furnishings!",None
1386,Jose Luis Saavedra,4,2022-07-06,Nice place to buy good furnitures but the quality Is increasing with the time,None
1387,Nelson Tremblay,5,2018-07-07,"When it's not cracking full of people, it's quite a pleasant store. Restaurant is of course a must see.",None
1388,Marcel Roscovan,1,2017-07-07,"Very tiring, inefficient, felt helpless in fiding my products ( no one was around to advise), took long to find my way out of that building. …",None
1389,Dan Bamboo,5,2017-07-07,"Great organisation. Ikea food, product, all OF it is great. You get good product for the price.",None
1390,J Tiffany,5,2018-07-07,Best place for new comers and families to decorate their homes. Lots of show rooms and displayed furniture give you some ideas.,None
1391,Emma,2,2021-07-06,Why don't you offer a shuttle service from a metro station? I live in Montreal yet it's a real pain to commute to your store at any time. There's a lot of walking with my purchases down busy (not pedestrian-friendly) boulevards and highways + stairs to get to and from your store.,None
1392,Karl Dagenais,5,2017-07-07,"Never gets old. Sometimes busy, but worth it for our small condo. Food is good to, affordable coffee and ice cream. Yum.",None
1393,Aiman Mardini,5,2020-07-06,Excellent service and specilly delivery staff. Very cooperative.,None
1394,Marcella Ronai,5,2019-07-07,Variety and good prices. Everything you need to your home.,None
1395,Paul Needelman,4,2020-07-06,Good service for kitchen remodel. Installation services need a better rating. Hard to find positive reviews which make people nervous to find a good installation experience. TBD...,None
1396,Brian B,4,2020-07-06,"Nice place, lots of selection. Escape Room type of layout..",None
1397,Sara,5,2019-07-07,"The cafeteria is recently renovated and really nice. The staff are kind and knowledgeable, and the food counter is a great post-shopping option",None
1398,S Tahboub,4,2019-07-07,Decent delivery system. Too bad it does not extend past large furniture pieces.,None
1399,Federico Bryans,5,2020-07-06,Great balance between price and product. Functional furniture and a little more.,None
1400,Asma Baatour,4,2018-07-07,My go to for furniture... As most know decent quality for good prices,None
