ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1386,Geoff Paré,5,2019-07-07,"Fresh food and drink from all around Quebec...perfect to take home, prepared food for back at the hotel...and perfect for an impromptu picnic.",None
1387,Sheila Naiman,5,2019-07-07,Always good. Lots of fresh products,None
1388,Yas Ali,5,2021-07-06,Great place and fun to shop. Their Christmas market is cute also.,None
1389,TB,5,2020-07-06,Great market especially in the summer.,None
1390,Vanessa H,5,2020-07-06,"Variety of options, great prices and beautiful place to be",None
1391,Flor Liliana Vega,3,2019-07-07,Too expensive to do groceries but good to have lunch,None
1392,Allison Burton,5,2018-07-07,My favourite market in Montreal. A must visit every time I am in town.,None
1393,Kirsten Gelevan,5,2019-07-07,"Charming market with lots of fresh produce, flowers, cheese, meats etc.",None
1394,nav kooner,5,2020-07-06,Great food and local products,None
1395,Maziar Takhsha,5,2018-07-07,Nice place for shopping and quick bite,None
1396,Christina,5,2021-07-06,"Cool market, yes prices are higher than a grocery store but you have fresh produce from Quebec and it taste amazing. Lots of options for meat, vegetables, fruits, cheese, fish, etc. There is also a couple of restaurants in montreal who are installed there and the food is super good! Really cool place to buy flowers/plants too.",None
1397,Julia Bodryzlova,5,2020-07-06,Cosy place close to the water. Much more interesting in summer.,None
1398,Michael Derrick,4,2020-07-06,"More expensive than it should be, but a nice place to walk around.",None
1399,Mike Finkelstein,4,2020-07-06,"Ok market, well located and convenient.",None
1400,Erin V,4,2017-07-07,"Packed on the nicer weekends, but if you can make it on a weekday, it's a lovely outing.",None
1401,prosto Andre,5,2020-07-06,"Good prices, amazing choice, feels like you are in North America and in France!! Les Québecois are so blessed with the choice of berries OMG",None
1402,Ron F,4,2020-07-06,Enjoy a feast to your nose! Smells like a wonder in there.,None
1403,Jazmine,5,2019-07-07,Great place for great food and prices.,None
1404,Diane Jen,5,2017-07-07,Love this place for a weekend stroll. The ice cream place at the end of the market is great. Love the pistachio and the coconut flavours.,None
1405,Maria Villanueva,5,2017-07-07,"The food in General it's one of a kind, flowers that to Die for... everything you need in your garden, you want BBQ it's there too.",None
1406,Karim Kuperhause,4,2018-07-07,Fun place to spend a day on the weekend!,None
1407,Patrick Bryant,5,2019-07-07,"Fresh produce, baked goods, cured meats and cheeses. Cool vibe and area.",None
1408,will billingham,5,2019-07-07,Historically a great building and you can get almost anything you want or need,None
1409,Tanya Joseph,5,2020-07-06,"Love going here, so many cute booths and great products!!",None
1410,Alessia Alfarano,3,2020-07-06,I have been here in the end of october the day of my birthday and I bought some Italian cheeses like Parmigiano Reggiano and Pecorino Romano and some guanciale to make Carbonara pasta. Very good quality but a little bit pricey. Anyway I prefer this place in the summertime because is full of plants and flowers you can buy,None
1411,Michael Cleary,5,2020-07-06,fantastic place!  The garden stalls are amazing.,None
1412,Dennis Robinson,5,2020-07-06,"Big farmer's market close to downtown, great variety of meats and cheese, and plenty of vegetables in the summer months!",None
1413,Kevin Mano,5,2018-07-07,"Plenty of stores with lots of different food. We even had South East Asian food here for lunch, I managed to find Laksa. I also got macarons and chocolate here as souvenirs for my aunt, and it did not disappoint. Would definitely recommend this place.",None
1414,Catalin Deluxus,5,2020-07-06,"Cute little market with artisan cheeses, local fruits and veggies, and unique gifts, nicely located by the Lachine Canal. Take the metro here, ideally do not drive.",None
1415,R.G. Carter,5,2021-07-06,What a beautifully place to buy grocers!,None
1416,Bernard St-laurent,5,2019-07-07,Love this market. Not as many tourists as at Jean Talon.,None
1417,kamel,4,2020-07-06,I like it. Everytime I go there I feel happy and calm,None
1418,Elliot Schwartz,4,2015-07-08,"Fun walking around and looking at all the produce vendors, butchers, and chocolatiers.",None
1419,Michael Aubin,4,2020-07-06,Great place to spend a midday walking and exploring all of the food stalls and shops. Take time to walk through the whole place before just stopping at the first one you like. There are so many good choices. The food groups available are definitely a fusion of old Montreal and modern offerings.  Bon appetit.,None
1420,Arundeep Mittra (Deepu),4,2019-07-07,The parking lot is not very clear as to where to or not to park. Clean inside...Definitely make your way to the Chocolats Privilege. ..chocolate confectionery. Oh my my...the choices are superb. We enjoyed our indulgence,None
1421,mirna dominguez,5,2022-07-06,I love this market with all the food variety it offers,None
1422,Emad Gamea,5,2019-07-07,"Nice market , free parking, great price",None
1423,Alicia Chin,5,2019-07-07,Great food and great locally farmed produce!,None
1424,Omer Idrees,3,2016-07-07,Great place for organic meat. Parking is tougher during popular hours as street Peking fills up fast,None
1425,Donald Doell,2,2020-07-06,Extremely overpriced tourist trap. Jean-Talon Market is much better.,None
1426,Ryan Tam,5,2017-07-07,"smaller than its other market counterparts, it does offer good seafood monger, vegetables and meat shops for majority of special occasions",None
1427,Eduardo Mazza,5,2017-07-07,A lovely place to explore local products,None
1428,Wojciech Sawicki,5,2022-11-08,"An amazing indoor/outdoor farmer's market and boutiques with the absolute finest produce. Not only is it a great place to SHOP for top quality, fresh groceries, but an absolute must to see when touring Montreal.",None
1429,Madson Campos,4,2019-07-07,"Free Wi-Fi. Nice place. It's a petty it's not bigger. Beautiful surrounding areas. SAQ, supermarket, pharmacy nearby. The place to live by.",None
1430,Sama Sama,5,2017-07-07,Fresh fruits and vegetables from local farmers! Always a nice way to end a long walk on the canal Lachine !!,None
1431,Robert Campbell,4,2018-07-07,Love this place. Not many places like this anymore.,None
1432,Colin J. M. Dykstra,5,2022-07-06,Love love love Atwater market.  Just the right size.  Great selection.,None
1433,Pooja Dixit,5,2020-07-06,"Fresh produce, amazing plants in summers, good seafood and Awesome breads!",None
1434,Jamie Madill,5,2017-07-07,"I love this place, from fish market to chocolate shops.",None
1435,Madoka Gray,5,2019-07-07,I like this one over Jean Talon. Beautiful location & easy access by car.,None
1436,J. Pablo Arroyo,5,2021-07-06,"Great market in Montreal. Excellent for cheese lovers, fresh products and access to a very good SAQ!",None
1437,greg uw,5,2019-07-07,"Great market, best butcher in Montreal here (Boucherie des tours)",None
1438,Saya Gofferaiw,3,2020-07-06,"A bit boogie these days, but we coexist harmoniously lol. Love the market but never as good as #Marché Jean-talon lol",None
1439,hassan malki,5,2021-07-06,"I love to go to the market on weekends
Great quality of food and services",None
1440,Frank Staniscia,5,2022-07-06,Brings back good Memories of my younger Days and it's European Style of Shopping,None
1441,Dan Poenaru,5,2019-07-07,"Great place to shop, eat, and chill",None
1442,Edward Horner,4,2020-07-06,"Good food, nice folk, EXPENSIVE",None
1443,A.E. Abi-Rached,2,2018-07-07,"Nice to visit... On every season there's something interesting: Christmas trees in December, Halloween stuff, flowers in spring, etc.  But the prices for a public market are simply too high and sometimes ridiculously high.  They promote …",None
1444,Iván Martínez Herrera,5,2020-07-06,Very nice martket full with local products.,None
1445,Alina T,5,2018-07-07,"The best place to be on a sunny Sunday. Flowers, ice cream, all the vegetables you want.",None
1446,Mara Penate,3,2021-07-06,Nice place to visit and many fresh possibities for your grocery shopping!,None
1447,Nizar Al Husseini,4,2020-07-06,Nice friendly. No pets allowed . Good food,None
1448,Levi Cabahug,5,2019-07-07,Great atmosphere overall. A must see,None
1449,Maged Attalla,5,2017-07-07,Free park .. various types of stores .good quality product . Near to all places,None
1450,Tim MJ,5,2019-07-07,"Great selection and friendly staff. There are two bixi stations right beside, which makes a trip there relatively easy. The sea food store has some of the best smoked salmon I've ever tasted.",None
1451,Teddy Beyba,5,2016-07-07,A great farmer's market although the prices are slightly exaggerated!,None
1452,April Petchsri,5,2022-07-06,"Indoor and outdoor market, many varieties of fresh local products!",None
1453,Just Me,5,2018-07-07,"...fresh food galore!  Veggies, fruits, cheeses, meats, flowers, sushi...they have all foodstuffs.  Multiple restaurants available.",None
1454,Ivona Sime,4,2018-07-07,"Nice market in Montreal, not cheap, but with fresh products from farms.",None
1455,Ranbir Verraich,5,2020-07-06,"Fun experience, very cold but great churrost",None
1456,Jason Behrmann,5,2016-07-07,Amazing location by the canal. Pick up some food or an ice cream cone and take a walk by the water. Wide selection of fine grocery stores and farmer's market stalls with fresh produce. Very colourful and full of life during the planting …,None
1457,Vithu Namasivayam,5,2018-07-07,One of my favourite spots to go to in the neighbourhood on the weekend.,None
1458,Shahriar Nayeri,4,2019-07-07,"Best food, cheese, ... you name it in a nice surrounding. I recommend a trip to this market to all Montreal visitors.",None
1459,Giulia Binarelli,5,2019-07-07,"Perfect to have a quick lunch, with a wide choice of cuisine, from Thai to vegetarian. In spring time you can also enjoy the flower market that is quite amazing",None
1460,caco pessoa,5,2019-07-07,"lots of fresh vegetables and fruit of good quality, with many organic products.",None
1461,Javier Parrondo,5,2018-07-07,Best selection of natural products. Lots of imported products and one of the few places you can actually find Spanish Manchego Cheese.,None
1462,Oscar Ham,5,2019-07-07,Great place to get food for a party.,None
1463,Livio Azzoni,4,2019-07-07,"Great place for vegetables, flowers and cheese. Also a great destination for a short bike ride from Vieux Montreal",None
1464,Stephanie Laroche-Pierre,5,2017-07-07,"A meat-lovers' heaven with countless butcher! If you don't eat meat, lots of tempting products galore! Obviously smallervthan Jean-Talon but as they say, good things come in small packages!",None
1465,Serena Henson,5,2020-07-06,Quaint and lovely place to go for a Saturday stroll,None
1466,Renata Lubinsky,5,2022-09-09,A fun and colorful market with tons of goodies!,None
1467,Christophe CHARPENTIER,5,2016-07-07,"an absolute 5 stars, absolutely great produces, great outdoor restaurants, an amazing bakery. if only I could live nearby it would be close to heaven",None
1468,Jennifer Holmes,4,2017-07-07,"Local, easy access. Good selections at decent pricing.",None
1469,Frédéric Gagné,4,2017-07-07,It looks dirty but smells so good and so much choice. Price aren't that great but quality is up there.,None
1470,Shabeer Sher,4,2017-07-07,A little bit expensive but lots of variety. Some great deals,None
