ID,Reviewer,Rating,Review Time,Review Content,Owner Response
1162,Taoki Chavez,5,2020-07-06,"Amazing place to chill, eat or just have a nice walk",None
1163,Omer Waqas Ali,5,2022-08-10,Best and Nice Wonderful beautiful fantastic,None
1164,JOVENEAU Florian,5,2017-07-07,"Very good park
Chill on summer and winter !",None
1165,Etienne Brossard,4,2020-07-06,Beautiful park but lots of trash and homeless people,None
1166,Chantal Therrien,5,2021-07-06,I do cardio poussette there. It is awesome,None
1167,David Beghin,4,2019-07-07,"Large park in MTL, super nice in summer like in winter",None
1168,Satya Cobos,5,2020-07-06,Chill park. A lot of police monitoring. Nice facilities,None
1169,Majid,5,2018-07-07,My favorite park in Montreal (esp. during spring and summer),None
1170,rsonderegg,5,2022-07-06,"Cool even on a hot day, beautifully landscaped",None
1171,Eric Savoie,3,2017-07-07,Nice park but need some care.,None
1172,Sabreena,5,2022-07-06,A nice park to have a picnic,None
1173,Matei Petrescu,4,2018-07-07,Nice park with lots of grass and a lake.,None
1174,Michele De Wever,4,2019-07-07,"Great park, however lots of difficulties to find parking space",None
1175,Miko Tremblovei,5,2017-07-07,"quiet and nice place in the middle of city, best for recreation and relaxation...",None
1176,Dan Villeneuve,5,2018-07-07,"a beautiful place, peaceful in the heart of the city. one of montreal's landmark.",None
1177,Canada Startups,5,2018-07-07,A great place to breathe fresh air with your family and pets after a long tiring day at work,None
1178,أبو عمران,4,2022-07-06,Nice park with big lake 👌 …,None
1179,marianna levitan,5,2018-07-07,Nice place to relax and have a ride on bicycle.,None
1180,Peter Michailidis,5,2018-07-07,Beautiful park to relax and have a picnic,None
1181,Billy William,4,2017-07-07,A great park with plenty of walking paths.,None
1182,Vincent Parra,5,2019-07-07,Great park to do some BBQ in summer,None
1183,Serge A,5,2020-07-06,Awesome place! We had a lot of fun!,None
1184,Joseph Kanaan,2,2022-08-10,Park needs a heavy cleaning 😩 …,None
1185,W,4,2017-07-07,Very peaceful sanctuary amidst the hubbub of the city.,None
1186,Ashly Moreno,5,2019-07-07,"Nice for a picnic , to run or to take a walk!",None
1187,Waqas Ahmad,5,2021-07-06,A good place to visit with friends and family,None
1188,Chris Brittain,5,2020-07-06,Very pretty park. Lots of characters too.,None
1189,Amy Nascou,5,2020-07-06,This park is big! Tons of places to sit in the shade.,None
1190,Pierre Bonzel,5,2018-07-07,Perfect place to hangout and ice skating during winter.,None
1191,Jun Zou,5,2017-07-07,One of the best parks in Montreal to appreciate the beauty of fall. 🍁 …,None
1192,amyzior,5,2020-07-06,Great!,None
1193,Monica Lois,5,2019-07-07,Best park ever....beautiful with water,None
1194,Mr Robot Zarow,5,2016-07-07,"Best Park in Montreal, sports food beer and friends, everything you need!",None
1195,N Chughtai,5,2019-07-07,Very nice place to go for family picnic,None
1196,Amanda Bedson,5,2017-07-07,I've been telling my friend about this park for so long!!! it's a must see!!!,None
1197,Zumbawith LUGLIO,5,2017-07-07,Best during summer!,None
1198,Khalid,5,2019-07-07,"very nice park, clean and nice view too",None
1199,Andrei Matveev,5,2022-07-06,Large and a good place to run.,None
1200,Khader Zubair,5,2021-07-06,"Very nice place to visit
Chill vibes....",None
1201,Miguelangel Rojas,5,2020-07-06,"One of my favourites parks in Montreal, it has an space for everyone",None
1202,J DP,5,2022-10-09,Quintessential Montreal park.,None
1203,Ali Nem,5,2018-07-07,Excellent place to have a picnik and chill for a bit,None
1204,Steve Beukema,5,2018-07-07,Huge parc! Good for runs and picnics,None
1205,Alexandros Konstantonis,5,2021-07-06,Great playgrounds for younger and older kids,None
1206,Legal L,5,2019-07-07,Nice place. Relaxing. Too cold on winter.,None
1207,Xavier Lafrance,5,2020-07-06,Best place to walk and for ice skating during winter,None
1208,Mathieu L,5,2019-07-07,Very nice park with good installations.,None
1209,Olivier Rocheleau-Leclair,5,2019-07-07,Biggest trees of Montreal sit there. A very special place where some artists are wandering.,None
1210,Noé Israel Blanco Iglesias,4,2020-07-06,"That's beautiful, but Toronto's parlament park touch my heart",None
1211,PAUL NAOUM,4,2021-07-06,Loke the place.  a lot of people playing.  it is a fun place to be,None
1212,Pasztory Rozsa,5,2018-07-07,The best park I have ever seen.,None
1213,janio garay,4,2019-07-07,Nice place to relax and hace pleassure in camilo & WITH friends,None
1214,Debora Moraes,5,2019-07-07,My favorite park in Montreal. Great for picnics.,None
1215,Italo Vega,5,2020-07-06,"Great place to walk and exercice, winter or summer.",None
1216,Ricardo “Blcktee” E,5,2019-07-07,Great chilling spot with events during the summer.,None
1217,SHARA M,5,2020-07-06,It's huge amazing place to talk a long walk,None
1218,Pablo Hernandez,5,2021-07-06,It was a nice time! I love that park!,None
1219,Peter Toth,5,2018-07-07,Great park with lots of stuff to do.,None
1220,Stephane Surprenant,5,2020-07-06,A nice place to take a break if you work on the road,None
1221,Vadim Kudryavtsev,5,2021-07-06,"Great location, diverse community... well maintained",None
1222,Tessa Boyce,5,2020-07-06,Beautiful big park. Lots of squirrels.,None
1223,Katie Maguire,3,2020-07-06,Nice fountain. Too much development in this park.,None
1224,Devin Munro,4,2016-07-07,Large park known for skating and hockey I. The winter and bbq and sports in the summer.,None
1225,Joseph Piechowski,5,2019-07-07,Love spending time there with my wife and the dog,None
1226,Francisco Moreno,5,2019-07-07,"Beautiful park, it was ice covered. The winter!",None
1227,B,4,2019-07-07,great place for walking around and there are shops around the area,None
1228,Info Attack,5,2022-07-06,Calm place to spend evening,None
1229,Dava Bergeron,4,2017-07-07,Great place to relax in the sun in the middle of the city.,None
1230,Omar Bickell,5,2018-07-07,This is one of my favorite parks in the city.,None
1231,kimmie0083,5,2020-07-06,Nice parc in the centre of Montreal. A must see!,None
1232,Marc the shark,5,2020-07-06,"Big and beautiful, very relaxing with good toilet facilities",None
1233,Ethan Clark,4,2019-07-07,Very nice park in the warmer months!,None
1234,Yesid Pena,5,2019-07-07,Always a place you can go and wine down! It's deff a place to go get away from your thoughts!,None
1235,mark andrew hamilton,5,2018-07-07,One of my favourite spots in Montréal – our Central Park.,None
1236,Nelson Lambert,5,2019-07-07,Beautiful spot... Bring your BBQ and beer...,None
1237,Joy Descoteaux,5,2019-07-07,Beautiful park any time of year.,None
1238,Laytissia Rondeau Robinson,2,2021-07-06,my little brother (3y.o) found it boring after not even 5min,None
1239,Dora Bobanovic,5,2018-07-07,Beautiful space for a picnic and with tons of shade.,None
1240,ADVIT VERMA,5,2022-07-06,"Beautiful and quiet place, perfect for a quick!",None
1241,Christophe Tanguay,4,2018-07-07,Really nice place to relax with some friends or study.,None
1242,atefeh farahani,4,2019-07-07,"Not enough water Fontaine.
Very beautiful
Good for any ages",None
1243,Javier Krumdieck,5,2019-07-07,"Amazing park, full of live, a lot of people",None
1244,Robert Gillelan,5,2017-07-07,Beautiful park. Skating.  Tennis. Trees.,None
1245,Paul Sanchez,3,2021-07-06,Fountain park with a fountain that never seems to be functional... Hahaha classic.,None
1246,Simon Terterian,4,2019-07-07,Very big and beautiful but to much traffic.,None
1247,Patrick Potier,5,2018-07-07,Great park with lots of picnic tables,None
1248,Kishen,5,2020-07-06,"One of the best, feel good parks in Montreal.",None
1249,Fernanda Blanc,5,2022-07-06,Best parc in mtl,None
1250,Christine-Anne Goodyer,4,2019-07-07,Beautiful park in the middle of an urban setting.,None
1251,Nicolas Lacombe,5,2022-09-09,beautiful and big parc with big trees and an artificial lake,None
1252,xKx xkx,5,2017-07-07,Very good place a small central park.,None
1253,Theo Etzinger,5,2022-07-06,#1 Greatest Montreal Park in the World,None
1254,Douglas Cheung,5,2018-07-07,Great skating rink in winter and good for running in the summer,None
1255,David Urman,5,2020-07-06,Love this parc for picnics or just a walk,None
1256,Quinn Kelly,5,2019-07-07,"Great spot for a cheesy, winey nocturnal picnic",None
1257,life Canada,5,2019-07-07,"Big park, lake, sports.. Best place to rest your mind.",None
1258,scott lancaster,5,2019-07-07,Wonderful parc and check out the statue,None
1259,Gerard Huggins,4,2019-07-07,"Shady, relaxing and a good place for personal and family leisure activities",None
1260,Metalogic,4,2019-07-07,"Didn't get to catch aggron, worst park",None
1261,Аня Рэй,5,2019-07-07,"very beautiful place, there are fountains for drinking",None
1262,Luciano B,4,2019-07-07,"Nice place to visit, easy by car or metro.",None
1263,Fareed Barakeh,5,2020-07-06,"Nice place to see activity , hockey and reading near thw leake",None
1264,Mo Alawami,5,2021-07-06,"Big, clean, and has many nice amenities",None
1265,ULIMOE Limousine,5,2018-07-07,A great park to relax and enjoy the outdoors in Montreal!,None
1266,Anu Shree Deekshith,5,2019-07-07,One of the finest park ever been 😎 …,None
1267,Tinku Roy,5,2018-07-07,"Big park with sections of varies type of game, sport and recreation.",None
1268,Michael Chartrand,5,2018-07-07,Nice big park with mature trees.,None
1269,Le M,5,2021-07-06,"Lovely place
Quiet and cozy to smoke in peace",None
1270,M Kh,4,2017-07-07,intresting parc but it's lake a place for skateboarding,None
1271,Maggie Gonzales,4,2019-07-07,Its good for chill with everybody ore alone good to scape of the city,None
1272,Vincent Migneron-Foisy,4,2017-07-07,Very nice place with with good vibe in nice summer days.,None
1273,Michel L. B.,5,2020-07-06,There are bathrooms despite covid following a strict distancing.,None
1274,Karina Arb,5,2018-07-07,"Beautiful park to walk, skate, biking, and relax!",None
1275,Brian Gunn,3,2019-07-07,It is nice. So many people even at night,None
1276,guilop l,5,2021-07-06,Amazing beautiful parc in the middle of downtown,None
1277,Antonio Neves,5,2019-07-07,Beautuful park. A piece of green right inside the city.,None
1278,Jon Hornblower,5,2016-07-07,Have a picnic and relax on the grass. public toilets located in the northeast corner.,None
1279,Dan Copithorne,4,2018-07-07,"Beautiful, historic, urban greenspace with outdoor skating in the winter",None
1280,Pani,3,2019-07-07,Nice place to walk and hangout with friends and family.,None
1281,Adrien Rochereau,5,2017-07-07,"Great parc, lots of space for all",None
1282,Shannon Dora,5,2018-07-07,Great place to sit with friends and enjoy the day.,None
1283,Maxim Zakurdaev,4,2018-07-07,Great green place in the middle big city. Many services available.,None
1284,Viet Hoang,5,2020-07-06,"Nice, large park with plenty of shade",None
1285,Laurent S,5,2018-07-07,"Ice skating. Tennis courts, cycling roads, big trees...a perfect place to get lost!",None
1286,Stykxer H,4,2020-07-06,"Large park, play areas, but trash leftover from late night parties",None
1287,Luke Richardson,4,2017-07-07,Nice to have a look round and sit down if you're passing by,None
1288,daniel poulin,5,2021-07-06,"Awesome park, needs help though",None
1289,Mathilde Simard,4,2021-07-06,"Clean, big spaces. Not enough sanitary blocks",None
1290,Karen Grey,5,2020-07-06,Great park to enjoy in sunny day,None
1291,Jay A,5,2020-07-06,Enjoyed running here. Big spacious and clean.,None
1292,Shawn Savoie,4,2017-07-07,Beautiful park in the heart of Montreal. A must see for everyone.,None
1293,Tatiana Tanizaki,5,2017-07-07,Beautiful fountain and must see gigantic slingshot monument.,None
1294,Sylvain Bret,4,2018-07-07,Great park to chill during summer,None
1295,Los Gus Gus 7,5,2020-07-06,Good place to drink a beer and eat a dessert 😂 …,None
1296,Ovidiu Pantea,5,2018-07-07,Great relaxing parc with nice people,None
1297,Mohammed Alamoudi,5,2018-07-07,"Amazing nature, nice views with the lake.",None
1298,Bahram,5,2019-07-07,Lovely location. Perfect for a morning jog,None
1299,pablo martinez,3,2017-07-07,nice park. but it could be cleaner,None
1300,Lloyd Mercado,4,2018-07-07,Good place to walk and put the stress out.,None
1301,Jimvic Dy,3,2018-07-07,Just a sprawling park. Nice for a jog around.,None
1302,Rodrigo Cardenas,5,2018-07-07,In summer and winter it’s an awesome place.,None
1303,Fernando Revolledo Berna,4,2018-07-07,One of the biggest parcs in Montreal. Just beautiful.,None
1304,M J,1,2018-07-07,"Not much to see, but might be more worthwhile when the weather warms up and the snow melts.",None
1305,Sirkowski Sébastien,5,2017-07-07,Nice park. Too many hippies.,None
1306,Ricky Rattata,5,2020-07-06,"Beautiful park, nice paved path",None
1307,Subhajit Chatterjee,4,2018-07-07,"Good place to hang around.
No water point.",None
1308,Ciane Fernandes,5,2020-07-06,Beautiful park! Good for bbq,None
1309,D R,5,2019-07-07,A sweetheart of a park. Nice ponds and bike paths.,None
1310,Charles Charest,5,2020-07-06,A place to have a picnik...play baseball or just run around the park,None
1311,Rup,5,2019-07-07,Relaxed beutiful parc with water canal,None
1312,Adam Chano,5,2020-07-06,One of Montreal’s most beautiful parks!,None
1313,Madhu Kiran,5,2018-07-07,Very well maintained and with toilet facilities too.,None
1314,Harry Hilaire,4,2020-07-06,Great place to relax and watch the scenery,None
1315,Matthew Heron,5,2018-07-07,Beautiful spot for picnics in the heart of the city,None
1316,Alireza Teimoury,5,2018-07-07,Best park in Montreal. Especially in summer time.,None
1317,The Honest Canadian Review,5,2022-09-09,Beautiful parc,None
